Age,Price,Quantity,Delivery_Time_mins,Discount_Applied,Loyalty_Points_Earned,Cart_Abandonment_Flag,Total_Purchase_Value,Lifetime_Value,Competitor_Price,Ad_Click_Through_Rate,Browsing_Time_mins,Voice_Search_Count,Visual_Search_Count,Discount_Percentage,High_Spender_Flag,Gender_Male,Gender_Non-Binary,City_Chennai,City_Delhi,City_Hyderabad,City_Mumbai,Product_Category_Dairy,Product_Category_Groceries,Product_Category_Household Items,Product_Category_Snacks,Payment_Method_Credit Card,Payment_Method_Debit Card,Payment_Method_Net Banking,Payment_Method_UPI,Age_Group_Encoded,Loyalty_Tier_Encoded
48,198.78,5,11,11.65,63,1,993.9,993.9,189.69754197404572,0.2940867636850751,115,5,4,5.860750578529028,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,11.41,4,8,2.58,125,0,45.64,45.64,-8.984206046787122,0.0989544808100847,17,11,6,22.611744084136724,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
34,78.63,3,5,13.49,59,0,235.89,235.89,69.82069684287544,0.2799162873842056,71,8,13,17.156301666030778,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
21,258.32,2,9,1.15,172,0,516.64,516.64,231.3107129631329,0.5415798667751744,12,11,2,0.4451842675751006,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
31,155.78,3,13,21.01,63,1,467.34,467.34,162.63454847578407,0.017999903070344,168,14,2,13.48696880215689,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
27,258.66,4,8,6.47,59,0,1034.64,1034.64,257.70188914250565,0.2940520428519566,96,14,8,2.501353127657929,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
25,40.32,3,10,11.98,82,0,120.96,120.96,28.68304777203448,0.5504049912388348,139,19,9,29.71230158730159,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
59,245.61,2,15,4.57,127,1,491.22,491.22,266.8603986778144,0.5721915947343629,127,0,7,1.8606734253491308,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
19,352.72,1,11,13.66,56,1,352.72,352.72,324.68094696046853,0.2848421946217082,15,2,14,3.872760263098208,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
36,285.51,4,5,8.95,123,0,1142.04,1142.04,254.3158994003847,0.1230908677033194,160,1,7,3.134741340058141,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
48,343.93,3,9,9.79,66,0,1031.79,1031.79,310.1075204467388,0.175523923914709,25,2,8,2.8465094641351434,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
61,114.03,5,15,15.62,159,1,570.15,570.15,131.55682364260315,0.1370674540955015,136,2,14,13.69814960975182,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
32,428.87,2,11,7.18,138,1,857.74,857.74,417.4146823508312,0.7454676446359287,20,14,7,1.6741669969920954,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,223.2,2,5,13.68,130,0,446.4,446.4,239.782973884366,0.8970480051924159,159,9,6,6.129032258064517,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
39,225.41,3,7,26.66,188,0,676.23,676.23,260.706385260412,0.7665382106237837,180,0,13,11.827336852845924,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
47,103.04,1,13,2.43,139,1,103.04,103.04,132.8227118227653,0.6045609688181844,116,17,2,2.358307453416149,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,224.21,2,8,11.73,132,0,448.42,448.42,182.94466550169844,0.4369946968195004,168,12,8,5.231702421836671,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
55,445.66,4,12,28.54,31,1,1782.64,1782.64,481.8208504693944,0.013485019176073,34,0,9,6.40398510074945,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
39,335.24,4,13,18.15,106,1,1340.96,1340.96,311.60691728442566,0.1386507812423465,180,0,5,5.414031738456031,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
56,308.95,4,10,27.72,75,0,1235.8,1235.8,328.5821146358703,0.785781783841521,24,16,2,8.972325619032206,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
65,42.85,5,9,12.4,150,0,214.25,214.25,57.32452255593802,0.7754045409330228,119,8,6,28.93815635939323,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
49,321.68,4,12,28.71,181,1,1286.72,1286.72,293.5374778440448,0.361935551245455,12,17,13,8.925018652076599,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,171.1,4,8,10.38,174,0,684.4,684.4,127.86652603111328,0.9533613508497452,165,8,1,6.066627703097605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,169.84,1,12,9.17,156,1,169.84,169.84,126.96658373217542,0.6637572060017239,62,4,9,5.399199246349505,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
44,276.2,4,5,10.05,32,0,1104.8,1104.8,259.6516483701435,0.4100292400184568,62,9,5,3.638667632150616,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
21,99.05,2,14,2.58,89,1,198.1,198.1,134.29231482815234,0.3133983428138818,190,9,13,2.6047450782433117,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0
44,106.55,1,13,23.5,16,1,106.55,106.55,134.25945258388742,0.6766476786670836,151,14,12,22.055373064289068,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
64,462.5,1,8,20.56,0,0,462.5,462.5,462.0192589330209,0.6661568138469992,39,11,7,4.445405405405405,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
27,178.82,5,13,2.32,52,1,894.0999999999999,894.0999999999999,147.8797146741981,0.4754174042058063,131,19,3,1.2973940275137008,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36,37.38,3,6,2.33,196,0,112.14,112.14,11.097240659083162,0.6585977544993508,95,11,14,6.233279828785446,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
34,71.39,2,12,21.36,73,1,142.78,142.78,93.39329883794971,0.9415647199893248,120,4,5,29.92015688471775,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
25,171.77,5,5,0.88,107,0,858.85,858.85,194.45769532187768,0.9885858992744754,92,14,1,0.5123129766548291,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
27,417.19,5,9,19.43,199,0,2085.95,2085.95,412.275512064465,0.8724084229287589,68,6,8,4.657350367937871,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
21,272.85,1,8,0.43,87,0,272.85,272.85,305.8639736867662,0.2718610459020764,68,10,11,0.1575957485798057,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0
58,82.89,3,15,6.31,84,1,248.67,248.67,115.82778127255172,0.657266913504215,23,0,5,7.61249849197732,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28,317.52,5,7,6.55,104,0,1587.6,1587.6,340.7964533673626,0.2062105899633594,119,14,7,2.062862181909801,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,173.08,4,10,22.26,138,0,692.32,692.32,211.98289165096253,0.177898917514398,197,3,4,12.861104691472152,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,281.36,1,15,23.19,104,1,281.36,281.36,249.7658233851427,0.509825863196048,27,1,3,8.242109752630082,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,332.07,4,15,20.34,136,1,1328.28,1328.28,292.56944581584224,0.0119044738726814,15,1,6,6.125214563194508,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
50,443.89,2,12,26.1,146,1,887.78,887.78,483.6331630771906,0.4689994834336103,180,16,2,5.879835094280115,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,205.08,5,10,22.3,87,0,1025.4,1025.4,228.52621215781437,0.1575074625363693,96,17,1,10.8738053442559,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
43,498.62,3,10,22.18,3,0,1495.86,1495.86,492.8942036272255,0.0656840793033407,166,2,8,4.448277245196743,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
38,358.77,1,15,26.68,105,1,358.77,358.77,380.88387877459456,0.2257151203925206,107,2,2,7.436519218440784,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,440.4,5,6,16.94,172,0,2202.0,2202.0,407.6967373400017,0.4594501079112765,88,8,2,3.846503178928248,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,211.5,2,7,16.83,161,0,423.0,423.0,227.53728967253036,0.9768449299059014,149,16,14,7.957446808510637,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,486.84,2,13,18.45,119,1,973.68,973.68,530.4536415871323,0.5625625265501476,13,15,4,3.7897461178210494,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18,447.86,2,12,19.21,169,1,895.72,895.72,495.9395516744588,0.1564571772132584,164,11,7,4.289286830706025,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
24,226.34,3,15,10.88,29,1,679.02,679.02,269.37677402333105,0.1076588060410985,15,5,7,4.806927630997614,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
57,299.28,2,11,14.35,44,1,598.56,598.56,304.821294876248,0.4298579012076761,50,12,5,4.794840951617215,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40,435.52,4,8,22.36,87,0,1742.08,1742.08,450.12596539796255,0.7079728681017282,19,0,3,5.134092578986039,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
34,261.15,4,6,4.27,29,0,1044.6,1044.6,226.8305936465238,0.8326820135529055,156,18,2,1.6350756270342717,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
56,375.53,5,14,9.23,9,1,1877.65,1877.65,414.8315692563568,0.9822351104660751,70,10,13,2.4578595584906666,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
48,85.62,3,10,8.17,63,0,256.86,256.86,43.69185869975678,0.1084791892728396,180,11,11,9.542163046017285,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
38,220.52,2,6,27.85,189,0,441.04,441.04,269.4681404320978,0.7458511430309299,18,0,14,12.629239978233269,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,54.54,1,9,16.99,72,0,54.54,54.54,36.106969539919646,0.0107608234758753,72,6,4,31.15144847818115,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
46,35.84,1,12,18.57,90,1,35.84,35.84,80.40212433259663,0.1119626319776004,166,10,13,51.81361607142857,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
20,347.78,4,5,17.2,41,0,1391.12,1391.12,345.5011970339103,0.2493972363163609,178,10,8,4.945655299327161,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
23,429.46,3,10,11.3,196,0,1288.38,1288.38,456.13161345330985,0.2676467530216532,156,7,2,2.6312112885949803,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
65,341.33,1,12,24.21,102,1,341.33,341.33,380.6448409495426,0.5489338093196388,90,18,0,7.092842703542028,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
20,307.03,2,7,1.8,72,0,614.06,614.06,261.9822723174956,0.772393185076039,40,5,11,0.5862619288017459,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
44,444.56,1,8,5.15,127,0,444.56,444.56,486.21297477248095,0.7172589444536883,178,4,4,1.1584488033111393,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
34,320.21,3,14,6.14,65,1,960.63,960.63,365.7687625073056,0.2803070971603169,112,18,3,1.917491646107242,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
35,499.15,3,12,10.53,199,1,1497.4499999999998,1497.4499999999998,511.3205471198266,0.4606474316153514,81,1,5,2.1095862967043977,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
48,164.17,4,15,16.04,140,1,656.68,656.68,211.9083971358641,0.3698282319407875,119,6,7,9.770359992690503,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,268.6,5,12,20.14,136,1,1343.0,1343.0,249.32274624828847,0.3533806286419362,62,1,13,7.498138495904691,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
41,451.76,3,5,5.25,194,0,1355.28,1355.28,441.3098856051751,0.670423935867283,120,0,9,1.1621214804320878,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41,468.54,1,9,11.14,170,0,468.54,468.54,442.0174310237948,0.6488271042716603,192,17,0,2.377598497460196,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
50,310.41,5,10,28.03,106,0,1552.0500000000002,1552.0500000000002,284.9869049568792,0.0521101981431258,177,1,1,9.029992590444897,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
65,334.42,3,9,19.66,72,0,1003.26,1003.26,312.9361889442267,0.3060500427441103,145,12,13,5.878834997906823,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
39,410.55,5,10,10.92,47,0,2052.75,2052.75,434.5813937275963,0.0536720578099757,62,4,0,2.6598465473145776,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
56,113.78,1,13,3.38,59,1,113.78,113.78,78.50592415996775,0.7022967797787584,42,8,1,2.970645104587801,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
40,313.77,4,15,23.07,182,1,1255.08,1255.08,270.3583354316789,0.2419671378873205,138,5,11,7.352519361315614,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,429.19,4,13,0.45,168,1,1716.76,1716.76,397.98957257621805,0.5760346866025563,183,9,2,0.104848668421911,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
48,464.95,2,11,6.94,29,1,929.9,929.9,508.05170036524106,0.6017917885162125,137,12,9,1.4926336165179053,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
48,324.24,5,7,5.69,101,0,1621.2,1621.2,372.0301923110175,0.2748194566362787,29,3,10,1.7548729336294102,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
46,288.15,4,7,8.41,128,0,1152.6,1152.6,254.3221283466691,0.316499475880677,142,16,13,2.918618774943606,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30,127.65,5,11,1.8,54,1,638.25,638.25,119.18251099630616,0.6222167820327666,81,17,0,1.410105757931845,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
53,336.78,5,10,13.86,124,0,1683.9,1683.9,333.48571008753504,0.6657227410399903,64,8,14,4.115446285408873,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
23,126.75,5,15,13.83,73,1,633.75,633.75,138.56041910167977,0.70348804748306,16,2,8,10.911242603550296,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
41,451.54,4,10,18.65,56,0,1806.16,1806.16,473.5573493260609,0.8786796179713537,177,10,1,4.1303096071222924,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,226.72,2,7,6.21,111,0,453.44,453.44,226.55628955851253,0.1776779882592202,147,14,2,2.7390613973182782,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,208.27,3,10,14.14,25,0,624.8100000000001,624.8100000000001,244.33505404095385,0.8777137752526429,35,11,11,6.789263936236615,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
52,455.47,4,5,18.85,62,0,1821.88,1821.88,500.2668225023917,0.3981944923203788,50,1,10,4.138582123959866,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
60,226.37,3,13,16.92,88,1,679.11,679.11,181.61407293455733,0.5020953431762682,110,8,3,7.474488668993241,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
20,111.63,1,12,2.38,0,1,111.63,111.63,133.81138230313633,0.972649910360848,110,1,12,2.13204335752038,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
60,360.58,1,11,26.42,35,1,360.58,360.58,377.1732020111503,0.1916447946820018,130,3,12,7.327084142215321,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
25,258.19,1,13,25.83,127,1,258.19,258.19,235.7848284647,0.0354589171177789,15,3,8,10.004260428366706,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
51,399.34,2,11,26.78,16,1,798.68,798.68,366.1989320565899,0.7400206527383875,197,9,3,6.706065007261983,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,470.42,2,5,23.0,109,0,940.84,940.84,471.1457040192087,0.5413651357115814,197,13,8,4.88924790612644,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,217.72,5,13,11.47,128,1,1088.6,1088.6,217.29200340946764,0.1623912514014978,151,16,3,5.268234429542532,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
51,139.81,2,7,28.3,106,0,279.62,279.62,185.4521582915819,0.7225846308680249,100,17,12,20.24175666976611,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,72.46,4,12,7.77,35,1,289.84,289.84,68.81824518872108,0.2871013937662957,125,11,9,10.723157604195418,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
25,129.54,5,11,5.66,187,1,647.6999999999999,647.6999999999999,86.40334780345526,0.903752873554164,110,16,6,4.369306777829243,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
60,264.55,1,7,21.21,20,0,264.55,264.55,270.08374539419816,0.8363455988162056,170,13,13,8.017388017388019,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0
35,256.19,2,6,22.03,119,0,512.38,512.38,212.6777100961636,0.3312809282041937,189,19,7,8.599086615402632,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
18,390.48,4,9,8.41,49,0,1561.92,1561.92,376.98700850455566,0.8616617840277438,66,10,11,2.153759475517312,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
57,333.08,5,9,9.95,170,0,1665.4,1665.4,327.6955094658751,0.8274443978443758,177,14,14,2.98727032544734,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,464.8,2,7,8.36,122,0,929.6,929.6,435.22034955649497,0.2548082240731648,23,8,4,1.7986230636833045,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
62,74.59,2,8,27.2,157,0,149.18,149.18,59.498183382902376,0.3034429969620211,83,7,11,36.46601421102024,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0
36,72.5,3,8,1.87,5,0,217.5,217.5,55.45515259056484,0.4421342852364113,108,12,14,2.579310344827586,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
52,416.48,5,7,18.19,32,0,2082.4,2082.4,423.4527685816746,0.9367913443705465,34,16,4,4.367556665386093,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
22,455.39,4,7,12.91,200,0,1821.56,1821.56,407.6741597705485,0.6798999730656027,116,14,6,2.834932695052592,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
20,54.26,5,5,8.5,5,0,271.3,271.3,80.84515620349697,0.809964265331149,173,16,12,15.66531514928124,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
33,364.55,4,13,27.64,122,1,1458.2,1458.2,356.6641462737987,0.5614407808208162,51,13,14,7.581950349746262,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
42,452.84,5,6,23.92,186,0,2264.2,2264.2,436.96483888032594,0.4786117833396678,133,5,4,5.282218885257487,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,299.74,2,15,26.34,145,1,599.48,599.48,321.1369051442385,0.8536302330540991,99,7,10,8.7876159338093,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19,495.08,4,14,10.44,37,1,1980.32,1980.32,506.009285424982,0.863166299790336,97,10,13,2.108750100993779,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0
58,346.93,5,7,15.7,91,0,1734.65,1734.65,396.5057407812116,0.2091702624130277,99,5,5,4.52540858386418,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
40,214.25,5,11,21.3,152,1,1071.25,1071.25,169.56874220707329,0.6450835445698201,15,2,2,9.941656942823805,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,217.08,2,8,9.43,119,0,434.16,434.16,200.9989779419317,0.5781698353628557,114,8,7,4.344020637552975,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
